catalog,id,name,relationship,relative,relativename
United States,Q298443,Rahm Emanuel,sibling,Q5423140,Ezekiel Emanuel
United States,Q29863844,Amy Coney Barrett,spouse,Q100146500,Jesse M. Barrett
United States,Q29913307,Matthew Pottinger,father,Q6258855,John Stanley Pottinger
United States,Q3002054,Craig Roberts Stapleton,child,Q7962321,Walker Stapleton
United States,Q3002054,Craig Roberts Stapleton,father,Q99372629,"Benjamin Franklin Stapleton, Jr."
United States,Q3002054,Craig Roberts Stapleton,spouse,Q99372505,Dorothy Walker
United States,Q30121703,Richard Ojeda,spouse,Q62096369,Kelly Ojeda
United States,Q30148517,Christopher A. Wray,spouse,Q106272410,Helen Wray
United States,Q3036086,Don Beyer,spouse,Q6808633,Megan Beyer
United States,Q3048622,Edward M. Kennedy Jr.,father,Q134549,Ted Kennedy
United States,Q3048622,Edward M. Kennedy Jr.,mother,Q441424,Joan Bennett Kennedy
United States,Q3048622,Edward M. Kennedy Jr.,sibling,Q2383370,Kara Kennedy
United States,Q3048622,Edward M. Kennedy Jr.,sibling,Q948920,Patrick J. Kennedy
United States,Q3048622,Edward M. Kennedy Jr.,spouse,Q96080412,Katherine Anne Gershman
United States,Q3090454,Elizabeth Esty,spouse,Q3013817,Daniel C. Esty
United States,Q3105215,Ron DeSantis,spouse,Q47492935,Casey DeSantis
United States,Q310588,Dennis Kucinich,child,Q27733739,Jackie Kucinich
United States,Q310588,Dennis Kucinich,spouse,Q49297133,Sandra Lee McCarthy
United States,Q310588,Dennis Kucinich,spouse,Q5363090,Elizabeth Kucinich
United States,Q31112,Bill Frist,father,Q7789441,"Thomas F. Frist, Sr."
United States,Q31112,Bill Frist,sibling,Q20740701,Patricia C. Frist
United States,Q31112,Bill Frist,sibling,Q7789440,"Thomas F. Frist, Jr."
United States,Q311161,Jesse Ventura,child,Q16218894,Tyrel Ventura
United States,Q311211,Timothy Geithner,father,Q96089693,Peter Franz Geithner
United States,Q311211,Timothy Geithner,mother,Q96089692,Deborah Moore
United States,Q311211,Timothy Geithner,spouse,Q96089695,Carole Sonnenfeld
United States,Q311562,William Rehnquist,father,Q98646635,William Benjamin Rehnquist
United States,Q311562,William Rehnquist,mother,Q98646652,Margery Peck
United States,Q311782,Bill Richardson,father,Q96209989,William Blaney Richardson
United States,Q311782,Bill Richardson,mother,Q96210068,Maria Luisa López-Collada Márquez
United States,Q311782,Bill Richardson,spouse,Q4859248,Barbara Richardson
United States,Q312845,Daniel Inouye,spouse,Q6069055,Irene Hirano
United States,Q317953,Lawrence Summers,father,Q7350148,Robert Summers
United States,Q317953,Lawrence Summers,mother,Q4765646,Anita Summers
United States,Q317953,Lawrence Summers,spouse,Q5361374,Elisa New
United States,Q3181500,John Fetterman,spouse,Q100270882,Gisele Barreto Fetterman
United States,Q319084,Al Franken,relative,Q4932461,Bob Franken
United States,Q319111,Chris Dodd,father,Q1619366,Thomas J. Dodd
United States,Q322724,Richard Egan,child,Q20713681,Christopher F. Egan
United States,Q324256,Ben R. Luján,father,Q4886084,Ben Luján
United States,Q324546,Marco Rubio,father,Q20177301,Mario Rubio
United States,Q324546,Marco Rubio,mother,Q22952514,Oriales Rubio
United States,Q324546,Marco Rubio,spouse,Q20176884,Jeanette Dousdebes Rubio
United States,Q324719,Strom Thurmond,child,Q4249647,Essie Mae Washington-Williams
United States,Q324719,Strom Thurmond,child,Q55092455,James Strom Thurmond Jr.
United States,Q324719,Strom Thurmond,child,Q66659632,Nancy Moore Thurmond
United States,Q324719,Strom Thurmond,child,Q66659679,Juliana Gertrude Thurmond Whitmer
United States,Q324719,Strom Thurmond,child,Q7154003,Paul Thurmond
United States,Q324719,Strom Thurmond,father,Q66660194,John William Thurmond
United States,Q324719,Strom Thurmond,mother,Q66660211,Eleanor Gertrude Strom Thurmond
United States,Q324719,Strom Thurmond,spouse,Q66627831,Nancy Janice Moore
United States,Q324719,Strom Thurmond,spouse,Q66627872,Jean Crouch Thurmond
United States,Q32620,Tulsi Gabbard,father,Q4130854,Mike Gabbard
United States,Q32620,Tulsi Gabbard,mother,Q22810615,Carol Porter Gabbard
United States,Q32620,Tulsi Gabbard,spouse,Q22810617,Abraham Williams
United States,Q32620,Tulsi Gabbard,spouse,Q58325067,Eduardo Tamayo
United States,Q3278769,Dina Powell,spouse,Q5234544,David H. McCormick
United States,Q331742,George McGovern,spouse,Q5354337,Eleanor McGovern
United States,Q337470,Howard Dean,father,Q87746123,Howard Brush Dean Jr.
United States,Q337470,Howard Dean,mother,Q86326379,Andrée Belden Maitland
United States,Q337470,Howard Dean,sibling,Q16207722,Jim Dean
United States,Q337470,Howard Dean,sibling,Q5076797,Charles Dean
United States,Q337470,Howard Dean,spouse,Q6303690,Judith Steinberg Dean
United States,Q338190,Rodney Frelinghuysen,father,Q612300,"Peter Frelinghuysen, Jr."
United States,Q344930,Evan Bayh,father,Q864992,Birch Bayh
United States,Q344930,Evan Bayh,mother,Q6778229,Marvella Bayh
United States,Q344930,Evan Bayh,spouse,Q7647557,Susan Bayh
United States,Q3466996,Eric Swalwell,spouse,Q64620957,Brittany Watts
United States,Q3481765,Sheila Simon,father,Q712134,Paul Simon
United States,Q3481765,Sheila Simon,mother,Q6172114,Jeanne Hurley Simon
United States,Q350378,Gary Locke,spouse,Q30944221,Mona Lee Locke
United States,Q3518911,Terry McAuliffe,spouse,Q45120525,Dorothy McAuliffe
United States,Q352123,Gary Johnson,father,Q20202251,Earl W. Johnson
United States,Q352123,Gary Johnson,spouse,Q20202250,Dee Johnson
United States,Q353826,Tom Vilsack,spouse,Q5110713,Christie Vilsack
United States,Q355522,Mitch McConnell,father,Q107323253,Addison Mitchell McConnell
United States,Q355522,Mitch McConnell,mother,Q107323256,Julia McConnell
United States,Q355522,Mitch McConnell,spouse,Q25016145,Sherrill Redmon
United States,Q355522,Mitch McConnell,spouse,Q263322,Elaine Chao
United States,Q3568965,William Stamps Farish III,father,Q106497835,William Stamps Farish Jr.
United States,Q356929,Gray Davis,spouse,Q7490026,Sharon Davis
United States,Q3569866,Woody Johnson,child,Q2579013,Casey Johnson
United States,Q3569866,Woody Johnson,father,Q7351227,Robert Wood Johnson III
United States,Q3569866,Woody Johnson,spouse,Q107518530,Sale Johnson
United States,Q3569866,Woody Johnson,spouse,Q107520100,Suzanne Ircha
United States,Q357510,Mark Kelly,sibling,Q362190,Scott Kelly
United States,Q357510,Mark Kelly,spouse,Q193703,Gabrielle Giffords
United States,Q358443,Jeff Sessions,spouse,Q30274606,Mary Blackshear
United States,Q359442,Bernie Sanders,child,Q57160775,Carina Driscoll
United States,Q359442,Bernie Sanders,father,Q20177345,Eli Sanders
United States,Q359442,Bernie Sanders,mother,Q22952517,Dorothy Sanders
United States,Q359442,Bernie Sanders,sibling,Q22162595,Larry Sanders
United States,Q359442,Bernie Sanders,spouse,Q20165782,Jane O'Meara Sanders
United States,Q359442,Bernie Sanders,spouse,Q61965397,Deborah Shiling Messing
United States,Q359888,Tim Kaine,spouse,Q4768453,Anne Holton
United States,Q361450,Haley Barbour,spouse,Q6773363,Marsha Barbour
United States,Q363055,Arlen Specter,child,Q20685505,Shanin Specter
United States,Q3646340,Bud Shuster,child,Q862455,Bill Shuster
United States,Q36847838,Matt Regier,father,Q6384936,Keith Regier
United States,Q371031,Jon Kyl,father,Q1700428,John Henry Kyl
United States,Q374693,Charlie Crist,spouse,Q5044674,Carole Crist
United States,Q380441,Scooter Libby,spouse,Q5664131,Harriet Grant
United States,Q380900,Chuck Schumer,relative,Q4749380,Amy Schumer
United States,Q380900,Chuck Schumer,spouse,Q6070286,Iris Weinshall
United States,Q381157,Orrin Hatch,father,Q100755743,Jesse Hatch
United States,Q381880,Sherrod Brown,spouse,Q5161928,Connie Schultz
United States,Q39038326,Carla Sands,spouse,Q5496215,Fred Sands
United States,Q39593,Butch Otter,spouse,Q6681057,Lori Easley
United States,Q39609,Terry Branstad,spouse,Q46996625,Christine Branstad
United States,Q4014532,Beto O'Rourke,father,Q60780886,Pat O'Rourke
United States,Q4014532,Beto O'Rourke,mother,Q60780737,Melissa O'Rourke
United States,Q4014532,Beto O'Rourke,sibling,Q64148416,Charlotte O'Rourke
United States,Q4014532,Beto O'Rourke,spouse,Q56427677,Amy O'Rourke
United States,Q40589,Keith Ellison,mother,Q90732093,Clida Martinez Ellison
United States,Q4075483,John Beyrle,father,Q4075481,Joseph Beyrle
United States,Q4130854,Mike Gabbard,child,Q32620,Tulsi Gabbard
United States,Q4130854,Mike Gabbard,spouse,Q22810615,Carol Porter Gabbard
United States,Q42804470,Mike Braun,sibling,Q48813191,Steve Braun
United States,Q430518,John Hickenlooper,relative,Q1411603,George Hickenlooper
United States,Q430518,John Hickenlooper,relative,Q7545166,Smith Hickenlooper
United States,Q430518,John Hickenlooper,spouse,Q111204664,Robin Pringle
United States,Q430518,John Hickenlooper,spouse,Q17489652,Helen Thorpe
United States,Q43144,Sarah Palin,child,Q2190766,Bristol Palin
United States,Q43144,Sarah Palin,child,Q22575643,Track Palin
United States,Q43144,Sarah Palin,child,Q22575645,Trig Palin
United States,Q43144,Sarah Palin,child,Q22575646,Willow Palin
United States,Q43144,Sarah Palin,child,Q22575647,Piper Palin
United States,Q43144,Sarah Palin,father,Q84580270,Charles Richard 'Chuck' Heath
United States,Q43144,Sarah Palin,mother,Q96209317,Sarah 'Sally' Sheeran
United States,Q43144,Sarah Palin,spouse,Q1265214,Todd Palin
United States,Q432473,Melania Trump,child,Q23000814,Barron Trump
United States,Q432473,Melania Trump,father,Q23000811,Viktor Knavs
United States,Q432473,Melania Trump,mother,Q23823122,Amalija Knavs
United States,Q432473,Melania Trump,sibling,Q64214435,Ines Knauss
United States,Q432473,Melania Trump,sibling,Q71516297,Denis Cigelnjak
United States,Q432473,Melania Trump,spouse,Q22686,Donald Trump
United States,Q434121,Jack Kingston,mother,Q104036256,Martha Ann Heddens
United States,Q434706,Elizabeth Warren,child,Q22673677,Amelia Warren Tyagi
United States,Q434706,Elizabeth Warren,child,Q22673686,Alexander Warren
United States,Q434706,Elizabeth Warren,father,Q44105606,Donald Jones Herring
United States,Q434706,Elizabeth Warren,mother,Q107292596,Polly L. Herring (Reed)
United States,Q434706,Elizabeth Warren,sibling,Q91693470,Donald Reed Herring
United States,Q434706,Elizabeth Warren,spouse,Q27826137,Jim Warren
United States,Q434706,Elizabeth Warren,spouse,Q4977945,Bruce Mann
United States,Q434902,Ed Rendell,spouse,Q2890528,Marjorie Rendell
United States,Q435267,Christine Todd Whitman,father,Q7978888,Webster B. Todd
United States,Q435267,Christine Todd Whitman,spouse,Q6263884,John Whitman
United States,Q436535,Connie Mack III,child,Q973774,Connie Mack IV
United States,Q436535,Connie Mack III,father,Q102532993,"Connie Mack, Jr."
United States,Q436535,Connie Mack III,mother,Q102533109,Susan McGillicuddy
United States,Q437667,Jo Ann Emerson,spouse,Q862084,Norvell William Emerson
United States,Q437852,Pete Sessions,father,Q464299,William S. Sessions
United States,Q439729,Rick Scott,spouse,Q106465336,Ann Scott
United States,Q440246,Niki Tsongas,spouse,Q283884,Paul Tsongas
United States,Q443640,Tom Daschle,child,Q18149230,Nathan Daschle
United States,Q443640,Tom Daschle,spouse,Q6501706,Laurie S. Fulton
United States,Q443640,Tom Daschle,spouse,Q94665432,Linda Hall Daschle
United States,Q444652,Carl Levin,sibling,Q971943,Sander Levin
United States,Q445823,Brian Schweitzer,spouse,Q68206328,Nancy Schweitzer
United States,Q44690,Lincoln Chafee,father,Q887338,John Chafee
United States,Q44690,Lincoln Chafee,mother,Q20155402,Virginia Chafee
United States,Q44690,Lincoln Chafee,spouse,Q20176349,Stephanie Chafee
United States,Q448619,Jean Carnahan,child,Q1667920,Russ Carnahan
United States,Q448619,Jean Carnahan,spouse,Q538609,Mel Carnahan
United States,Q448813,Frank Murkowski,child,Q22360,Lisa Murkowski
United States,Q4496,Mitt Romney,child,Q7675210,Tagg Romney
United States,Q4496,Mitt Romney,father,Q520275,George W. Romney
United States,Q4496,Mitt Romney,mother,Q3247018,Lenore Romney
United States,Q4496,Mitt Romney,sibling,Q2732835,G. Scott Romney
United States,Q4496,Mitt Romney,spouse,Q1100946,Ann Romney
United States,Q453868,John Negroponte,father,Q15623520,Dimitri Negroponte
United States,Q453868,John Negroponte,mother,Q109946736,Catherine Coumantaros
United States,Q453868,John Negroponte,sibling,Q92601,Nicholas Negroponte
United States,Q453868,John Negroponte,spouse,Q5271332,Diana Villiers Negroponte
United States,Q454133,Mark Begich,father,Q1619015,Nick Begich
United States,Q454133,Mark Begich,mother,Q66385572,Pegge Begich
United States,Q454439,Tim Hutchinson,sibling,Q720121,Asa Hutchinson
United States,Q454970,Samantha J. Power,spouse,Q956164,Cass Sunstein
United States,Q455833,Carolyn Maloney,spouse,Q5133272,Clifton Maloney
United States,Q456064,Cynthia Lummis,spouse,Q4738248,Alvin Wiederspahn
United States,Q457243,Chellie Pingree,spouse,Q16107520,Donald Sussman
United States,Q458322,Lindy Boggs,child,Q4395105,Cokie Roberts
United States,Q458322,Lindy Boggs,child,Q4858761,Barbara Boggs Sigmund
United States,Q458322,Lindy Boggs,child,Q7790344,"Thomas Hale Boggs, Jr."
United States,Q458322,Lindy Boggs,father,Q91236584,Roland Philemon Claiborne
United States,Q458322,Lindy Boggs,mother,Q100913297,Martha Corinne Keller
United States,Q458322,Lindy Boggs,spouse,Q1567156,"Thomas Hale Boggs, Sr."
United States,Q45942007,Tom Hennies,sibling,Q47460409,Don Hennies
United States,Q45946,Suzanne Bonamici,spouse,Q6830879,Michael H. Simon
United States,Q45951,Mike Fitzpatrick,sibling,Q27831059,Brian Fitzpatrick
United States,Q45956,Kathy Hochul,spouse,Q8013245,"William J. Hochul, Jr."
United States,Q459618,Shelley Moore Capito,child,Q54861395,Moore Capito
United States,Q459618,Shelley Moore Capito,father,Q365572,Arch A. Moore
United States,Q459618,Shelley Moore Capito,mother,Q7493820,Shelley Riley Moore
United States,Q459693,Lois Capps,spouse,Q1717689,Walter Capps
United States,Q459753,Mary Bono,spouse,Q179150,Sonny Bono
United States,Q461391,Gavin Newsom,child,Q28837718,Montana Newsom
United States,Q461391,Gavin Newsom,child,Q28837723,Hunter Newsom
United States,Q461391,Gavin Newsom,child,Q28837729,Brooklynn Newsom
United States,Q461391,Gavin Newsom,father,Q8016104,William Newsom
United States,Q461391,Gavin Newsom,mother,Q27139386,Tessa Newsom
United States,Q461391,Gavin Newsom,partner,Q108715077,Kelley Phleger
United States,Q461391,Gavin Newsom,spouse,Q13560902,Kimberly Guilfoyle
United States,Q461391,Gavin Newsom,spouse,Q432875,Jennifer Siebel Newsom
United States,Q461727,Maxine Waters,spouse,Q7507951,Sid Williams
United States,Q461734,Sheila Jackson Lee,spouse,Q5368369,Elwyn C. Lee
United States,Q463557,Rand Paul,father,Q15257,Ron Paul
United States,Q463557,Rand Paul,spouse,Q19893979,Kelley Paul
United States,Q464810,John Warner,child,Q75788763,Virginia Warner
United States,Q464810,John Warner,child,Q75788765,John William Warner IV
United States,Q464810,John Warner,child,Q75788768,Mary Warner
United States,Q464810,John Warner,spouse,Q21879434,Catherine Conover
United States,Q464810,John Warner,spouse,Q21879434,Catherine Conover
United States,Q464810,John Warner,spouse,Q21879436,Jeanne Vander Myde
United States,Q464810,John Warner,spouse,Q34851,Elizabeth Taylor
United States,Q465477,Anne-Marie Slaughter,relative,Q5345345,Edward Slaughter
United States,Q465477,Anne-Marie Slaughter,spouse,Q506379,Andrew Moravcsik
United States,Q467861,Kathleen Kennedy Townsend,child,Q75326813,Meaghan Anne Kennedy Townsend
United States,Q467861,Kathleen Kennedy Townsend,child,Q75326815,Maeve Kennedy McKean
United States,Q467861,Kathleen Kennedy Townsend,child,Q75326817,Rose Katherine Kennedy Townsend
United States,Q467861,Kathleen Kennedy Townsend,child,Q75326818,Kerry Sophia Kennedy Townsend
United States,Q467861,Kathleen Kennedy Townsend,father,Q25310,Robert F. Kennedy
United States,Q467861,Kathleen Kennedy Townsend,mother,Q258661,Ethel Skakel Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q1352872,Robert F. Kennedy Jr.
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q1386420,Joseph P. Kennedy II
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q1804720,Michael LeMoyne Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q1975383,David A. Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q273833,Rory Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q467912,Kerry Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q5112377,Christopher G. Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q5178632,Courtney Kennedy Hill
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q5301573,Douglas Harriman Kennedy
United States,Q467861,Kathleen Kennedy Townsend,sibling,Q6794923,Max Kennedy
United States,Q467861,Kathleen Kennedy Townsend,spouse,Q75326812,David Lee Townsend
United States,Q467891,Ray LaHood,child,Q5222780,Darin LaHood
United States,Q469094,Loretta Sanchez,sibling,Q291143,Linda Sánchez
United States,Q469115,Lucille Roybal-Allard,father,Q1115522,Edward Ross Roybal
United States,Q47002803,Shannon Bilbray-Axelrod,father,Q285366,James Bilbray
United States,Q4704495,Al Muratsuchi,spouse,Q106149896,Hiroko Higuchi
United States,Q470663,Matt Mead,father,Q104034259,Peter Bradford Mead
United States,Q470663,Matt Mead,mother,Q6780328,Mary Mead
United States,Q470748,Max Baucus,mother,Q6170237,Jean Baucus
United States,Q470755,Mark Pryor,father,Q881301,David Pryor
United States,Q4726305,Alicia Suazo,spouse,Q7172285,Pete Suazo
United States,Q4727130,Alison Lundergan Grimes,father,Q17280630,Jerry Lundergan
United States,Q4727130,Alison Lundergan Grimes,mother,Q17280629,Charlotte Lundergan
United States,Q4727130,Alison Lundergan Grimes,spouse,Q17280635,Andrew Grimes
United States,Q473239,Mike Pompeo,spouse,Q71725344,Susan Pompeo
United States,Q47460409,Don Hennies,sibling,Q45942007,Tom Hennies
United States,Q4747436,Amo Houghton,father,Q4747805,Amory Houghton
United States,Q4760938,Andy Levin,father,Q971943,Sander Levin
United States,Q4772169,Anthony Bucco,child,Q7821974,Anthony M. Bucco
United States,Q4772971,Anthony Luzzatto Gardner,father,Q7327990,Richard N. Gardner
United States,Q4773428,Anthony Scaramucci,spouse,Q34231806,Deidre Ball
United States,Q4776817,Antonio Muñoz,spouse,Q7145764,Patricia Muñoz
